ID;Datum_narozeni;Pohlavi;ID_matka;ID_otec
6633;17.8.1975;pes;5653;4969
6634;17.8.1975;pes;5653;4969
6635;17.8.1975;pes;5653;4969
6636;17.8.1975;fena;5653;4969
6637;17.8.1975;fena;5653;4969
6601;21.8.1975;pes;5993;4695
6602;21.8.1975;pes;5993;4695
6603;21.8.1975;pes;5993;4695
6604;21.8.1975;fena;5993;4695
6605;21.8.1975;fena;5993;4695
6606;21.8.1975;fena;5993;4695
6649;23.8.1975;pes;3825;5070
6650;23.8.1975;fena;3825;5070
6679;28.8.1975;pes;5809;4594
6680;28.8.1975;pes;5809;4594
6681;28.8.1975;pes;5809;4594
6682;28.8.1975;pes;5809;4594
6683;28.8.1975;fena;5809;4594
6684;28.8.1975;fena;5809;4594
6628;12.9.1975;pes;3497;4695
6629;12.9.1975;pes;3497;4695
6630;12.9.1975;fena;3497;4695
6631;12.9.1975;fena;3497;4695
6632;12.9.1975;fena;3497;4695
6622;25.9.1975;pes;5195;6007
6623;25.9.1975;pes;5195;6007
6624;25.9.1975;pes;5195;6007
6625;25.9.1975;fena;5195;6007
6626;25.9.1975;fena;5195;6007
6627;25.9.1975;fena;5195;6007
6642;26.9.1975;pes;5467;4985
6570;29.9.1975;pes;4986;4695
6571;29.9.1975;pes;4986;4695
6572;29.9.1975;pes;4986;4695
6573;29.9.1975;pes;4986;4695
6574;29.9.1975;fena;4986;4695
6575;29.9.1975;fena;4986;4695
6610;13.10.1975;pes;5826;5630
6611;13.10.1975;pes;5826;5630
6612;13.10.1975;pes;5826;5630
6613;13.10.1975;pes;5826;5630
6614;13.10.1975;pes;5826;5630
6615;13.10.1975;fena;5826;5630
6638;19.10.1975;pes;5464;6069
6639;19.10.1975;pes;5464;6069
6640;19.10.1975;pes;5464;6069
6641;19.10.1975;pes;5464;6069
6616;26.10.1975;pes;4004;5166
6617;26.10.1975;pes;4004;5166
6618;26.10.1975;fena;4004;5166
6619;26.10.1975;fena;4004;5166
6620;26.10.1975;fena;4004;5166
6621;26.10.1975;fena;4004;5166
6674;19.11.1975;pes;5419;5434
6675;19.11.1975;pes;5419;5434
6676;19.11.1975;fena;5419;5434
6677;19.11.1975;fena;5419;5434
6656;1.12.1975;pes;6192;4985
6657;1.12.1975;pes;6192;4985
6658;1.12.1975;pes;6192;4985
6659;1.12.1975;pes;6192;4985
6660;1.12.1975;fena;6192;4985
6661;1.12.1975;fena;6192;4985
6651;12.12.1975;pes;6017;5436
6652;12.12.1975;pes;6017;5436
6653;12.12.1975;fena;6017;5436
6654;12.12.1975;fena;6017;5436
6655;12.12.1975;fena;6017;5436
6643;16.12.1975;pes;2012;4695
6644;16.12.1975;pes;2012;4695
6645;16.12.1975;pes;2012;4695
6646;16.12.1975;fena;2012;4695
6647;16.12.1975;fena;2012;4695
6648;16.12.1975;fena;2012;4695
6672;23.12.1975;pes;6012;4699
6673;23.12.1975;fena;6012;4699
6791;26.12.1975;pes;4195;6199
6792;26.12.1975;pes;4195;6199
6793;26.12.1975;pes;4195;6199
6668;30.12.1975;pes;1952;5700
6669;30.12.1975;pes;1952;5700
6670;30.12.1975;fena;1952;5700
6671;30.12.1975;fena;1952;5700
6746;1.1.1976;pes;4014;3958
6747;1.1.1976;pes;4014;3958
6748;1.1.1976;pes;4014;3958
6749;1.1.1976;pes;4014;3958
6750;1.1.1976;fena;4014;3958
6751;1.1.1976;fena;4014;3958
6678;17.1.1976;fena;4941;5434
6705;15.2.1976;pes;5578;5630
6692;21.2.1976;fena;5959;5659
6693;21.2.1976;fena;5959;5659
6694;21.2.1976;pes;5959;5659
6695;21.2.1976;pes;5959;5659
6696;21.2.1976;pes;5959;5659
6697;21.2.1976;pes;5959;5659
6691;3.3.1976;fena;4029;6196
6685;9.3.1976;pes;5459;5434
6686;9.3.1976;pes;5459;5434
6687;9.3.1976;pes;5459;5434
6688;9.3.1976;fena;5459;5434
6689;9.3.1976;fena;5459;5434
6690;9.3.1976;fena;5459;5434
6731;28.3.1976;pes;5839;5070
6732;28.3.1976;pes;5839;5070
6733;28.3.1976;pes;5839;5070
6734;28.3.1976;fena;5839;5070
6735;28.3.1976;fena;5839;5070
6736;28.3.1976;fena;5839;5070
6701;1.4.1976;pes;5195;6007
6702;1.4.1976;pes;5195;6007
6703;1.4.1976;pes;5195;6007
6704;1.4.1976;fena;5195;6007
6737;8.4.1976;pes;6397;5627
6738;8.4.1976;fena;6397;5627
6739;8.4.1976;fena;6397;5627
6740;8.4.1976;fena;6397;5627
6741;8.4.1976;fena;6397;5627
6706;30.4.1976;fena;5276;5659
6707;30.4.1976;fena;5276;5659
6708;30.4.1976;fena;5276;5659
6709;30.4.1976;fena;5276;5659
6716;4.5.1976;pes;5995;4695
6717;4.5.1976;fena;5995;4695
6718;4.5.1976;fena;5995;4695
6719;6.5.1976;pes;4365;4985
6720;6.5.1976;pes;4365;4985
6721;6.5.1976;pes;4365;4985
6722;6.5.1976;pes;4365;4985
6723;6.5.1976;fena;4365;4985
6724;6.5.1976;fena;4365;4985
6710;12.5.1976;pes;5991;4695
6711;12.5.1976;pes;5991;4695
6712;12.5.1976;pes;5991;4695
6713;12.5.1976;fena;5991;4695
6714;12.5.1976;fena;5991;4695
6715;12.5.1976;fena;5991;4695
6725;13.5.1976;pes;5414;5269
6726;13.5.1976;pes;5414;5269
6727;13.5.1976;pes;5414;5269
